date,rating,review
"Jul 22, 2017",5.0,Production group leader Great career opportunities.Great pay and benefits.Work life balance is lacking.  Many stuck on second shift for over 10 years.
"Aug 14, 2017",5.0,Business Analyst Great working environment and outstanding team members to work with.  Stable and rewarding job.The company eliminated the pension plan for new hires
"Aug 6, 2018",4.0,Good Place to work Respect for people is an obvious pillar of the companyBenefits were very decentWork hours were very respectableFloor associates seemed to be treated better than middle managers sometimes
"Jun 9, 2013",4.0,"Group Leader Great mentors and great support based. Plenty of opportunity to move up.  Decent pay, Great benefitsUltaconservative company.  Went to extreme regarding personal life.  rotating shift"
"Nov 6, 2013",5.0,"The absolute best company to work for. The benefits are outstanding, and they even include a pension.The company is so good to work for, there is hardly ever turnover."
"Dec 30, 2013",4.0,"Very stable company & makes great vehicles Stability & no layoff, provide good benefitAdvancement opportunity, diversity in technical field still needs improvement"
"Nov 20, 2014",5.0,"Great place to work. Great atmosphere, great support from management. Benefits package is the best I've seen.A lot of meetings and managers to report to."
"Dec 11, 2014",2.0,"Great place to work at the cost of quality of life The company offers great pay, insurance benefits and car lease options. The company also empowers employees to join teams and make process improvements.The company culture is very political. People are handpicked to progress through the ranks via legacy planning.  Those chosen receive the highest grades on annual reviews.  If you want to move up in the ranks, networking is paramount! As with most top companies, work life balance is not great."
"Nov 1, 2017",5.0,"Production associate Benefits, pay (once you reach top), perks, environment.Will update at later time"
"Dec 6, 2017",4.0,"A culture of respect for people beyond anything else I've seen Amazing focus on respect for people, while still driving great innovation & challenging projectsHard work, but it's meaningful work."
"Jan 1, 2018",5.0,Great Company Great company to work for. They truly live by their core values of respect for people and continuous improvement.The culture is strong and change can be slow.
"Sep 18, 2018",4.0,Hard work and long hours but can be rewarding under the right manager. Pay is acceptable and bonuses are nice.Difficult to get ahead.  Good managers are tough to find.
"Nov 14, 2018",5.0,"Amazing Company Familylike environment, great culture, and long term career paths.Aging workforce, but we're working on bringing in a lot of fresh talent and ideas!"
"Jun 23, 2010",5.0,engineer co-op good salarypays to relocationgreat work exposuremore engineering responsiblitymore engineering mentoring
"Dec 17, 2010",1.0,"Very bureaucratic, could use a management makeover. Good benefits and flexible schedules.Extraordinary project failure rate.Arrested decision making ability due to Ineffective management structure in some sections. Over attention to lowest cost to a fault.Culture favors promotion based on length of service rather than effectiveness."
"Apr 26, 2015",5.0,Production Assembly the money is right on point benefits are awesomeI work too far from the 100 miles a day trying to get closer to home.
"Feb 28, 2016",3.0,"Toyota Team Member-MS Great benefits, Promotes team environment, opportunity for advancement scarce but available. Great company picnic. Bonuses are okay.Pay starts very low  as compared to other companies of this nature, you may encounter some politics when trying to advance.  The hard work does not equate to the money.  Rotating shifts are a killer."
"May 4, 2016",2.0,Variable Work Force Best paying job in Central Kentucky.Very stable company.Management is very dedicated to the company.Very nice that they pay for travel time.Rules (especially safety and courtesy concerning LOUD!!!! phone conversations) for Americans should also apply to nonAmericans; especially since there are no walls separating employees.
"Aug 2, 2016",5.0,Marketng Great Company that offers great opportunities and benefitsThey are moving out of state.  I will not be able to join them in Texas.
"Mar 5, 2017",4.0,"Meh Money and benefits, family oriented.  401k matching.  Ample pension.  Stock options.  Child care services.Factory, destroys your body with repititious work, loud, inept management."
"Jan 25, 2019",1.0,"Lots of politics Spacious work environment, Free lunches, great perks and benefits, cutting edge technologies, 9/80 , unlimited slack offWeak Leadership, Politics from the CoE teams,  In experienced National managers.  National Managers and above have nothing much to do. They make decisions by staying at home. Serious abuse of power by management."
"Feb 26, 2019",4.0,"Toyota Financial Services Decent pay, great health benefits, culture/coworkers.Crazy schedule so no worklife balance. Different start and end time almost everyday. No room for advancement."
"Jan 4, 2013",4.0,"Great company, no benefits. Easy, idiotproof, the time goes by fast.No benefits,  subcontracted company so you file your own taxes. Bogus."
"Jun 27, 2014",5.0,"Great The Toyota name carries a lot weight.Physical work. You must be in good shape to keep up the work pace, if not you will hurt yourself."
"Dec 19, 2014",5.0,"Enjoy working here Good management, good people, rotation program for breadth of experienceThe company is moving to Texas"
"Jan 13, 2015",4.0,Great place to work Great place to work for entry level positionManagement is not structured enough
"Aug 2, 2015",5.0,famliy company Flrxable schedule good healthy place to work good folks to work forCan't think of any thing. Commivatikn was always the key
"Jan 14, 2016",4.0,Quality Control Top position before transitioning to be a Team Leader.You becomes the fall guy for any problem that occurs.
"Jan 25, 2017",3.0,"Planning Administrator Pretty good company to work for overall..Good benefits, fair pay, and decent work life balance.  Lots of change coming...mostly to benefit the bottom line, but not the employees..Moving to Texas, cost cutting mode, outsourcing more and more, leadership going down the drain and tribal knowledge walking out the door."
"Sep 11, 2017",4.0,"B.D.C. Sales Consult awesome coworker, great hours, great environmentthe pay is not so great"
"Mar 1, 2019",5.0,Incredible Fantastic work life balance and work environmentTenure is very long given people love the work environment which leads to naturally slower progression
"Oct 25, 2010",3.0,"TEMA Great work life balance, good compensation (401k, health & benefits).  Travel often enough.  Work with people of other cultures (Japanese).No control over what happens, always decided by Japanese people. Job roles are conflicting with each other many people trying to do the same thing. No responsibility or positive rewards for jobs done well."
"Jan 13, 2014",4.0,"Great benefits. Lack of upward mobility. Health care, vacation time, low stress environment5 casual hour before overtime, unpaid travel time, per diem too low"
"Mar 9, 2014",5.0,Excellent company with exceptional people making quality products. Many challenges and chances for career development.Sometimes schedules can be aggressive.
"Oct 4, 2014",5.0,Excellent company.  Treats employees well. Respect for employees.  Movement within the company is encouraged.  Great benefits.Moving to TX.  Titles are not glamorous.
"Oct 6, 2015",4.0,"Project Planning and Management Fair environment, Good benefits , overtime paidHigh workload, Payscale too low from market standpoint, too many layers of management"
"Jan 18, 2016",4.0,"Labor Intense Job security, compensation, and overtime pay.10 year top out for maximum pay. Monotonous work. Physical job that can cause long term injuries from repetitive movements."
"Feb 10, 2017",4.0,Great Place to work Respect for peoplequality focusManagement Supports staffspeed of change can be slow because of the consensus driven environment
"May 18, 2018",4.0,"Overall a great place to work challenging work environment, long days feel shortmany processes not defined, lack of training"
"Sep 10, 2018",4.0,"Master Data Coordinator benefits, comfort, company values work life/balanceVery traditional, slow moving, limited opportunity and very top heavy management style"
"May 6, 2013",4.0,"Good for mobile people Great benefits, decent salary, great peopleAs a management trainee, you MUST move where the job is."
"Dec 7, 2013",4.0,"Great place to work Great money, benefits, gifts, advancement opportunitiesHours could be better. Advancement programs need to be put in place."
"Mar 8, 2014",5.0,Nice place to work. Nice place to work. Beautiful views from my office. Nice people to work with.No cons to be found. Very good company.
"Aug 2, 2014",4.0,"Specialist Pay, Benefits, freedom of jobWork life balance, most of my job is weekends"
"Nov 6, 2014",5.0,Absolutely wonderful company to work for! The opportunity to achieve as much as desired.Can be very stressful at times.
"Oct 27, 2015",5.0,"great place to work Great ethics, wonderful benefits, Lease programI honestly don't have a bad thing to say about toyota"
"Dec 22, 2015",4.0,"Great Company Great benefits, diverse talent, work/life balanceCompany moving to Dallas so not sure how the culture will transform after the organization is restructured and relocated"
"Feb 10, 2016",4.0,Account manager Great people and nice perks. Potential to travel if decide to manager big projects.Work does get boring sometimes
"Dec 7, 2016",3.0,"8 months Co-Op at Toyota  Given real responsibilities to lead projects and meet deadlines Given a mentor / manager to help train you Established coop program, so there are activities and plenty other coopsThough it's a good learning environment for an intern, I am happy I did not stay there longterm. Can be very bureaucratic Toyota North America reports to Toyota HQ in Japan, who makes decisions without much flexibility Difficult or catty coworkers can make for high stress / unenjoyable work day"
"Oct 23, 2018",5.0,Great pay. The pay was great. My group leader was awesome. The training was very good.Mandatory overtime and rotating shifts.
"Aug 21, 2014",5.0,"Best Place to Work Leadership is great and the benefits that the company provides to you, cannot be beat!There are no Cons for me"
"Sep 1, 2014",1.0,sub human treatment constant abuse bad pay its a job and that isn't saying muchcompany are broken up to UAW united auto workers moving in and getting us good pay and benefitsonly hire threw temp agency's supervisors are promoted if they show up for three months and don't call in at all but have no supervisory experience try to cover up on the job injuries
"Sep 25, 2014",5.0,"Great work life balance. Work Life Balance.  Good Pay, benefits.  Intelligent coworkers and respect for people.Moving to Plano, TX is a bummer"
"May 29, 2015",2.0,"Good place to work, long hours Lots to learn, staff is very friendly and work is challenging but with many resources to fall back on.Work life balance is challenging as japanese mentality is very work oriented. They do not understand work hard play hard mindset of Americans nor have much understanding of anything outside of work."
"Apr 25, 2016",4.0,"Sales Rep Great, healthy working environment, friendly people, open and honest, family oriented!can't think of any at this time!"
"Jun 28, 2016",4.0,"Goliath Great benefits, long term thinking, lots of resourcesSheltered industry, potential to become complacent. A bit cliquey So huge can be siloed. Moving to Texas"
"Nov 7, 2016",5.0,Professional Development Leader Wonderful company!  Believes in constant improvement and opportunity.None.  This company is one I am proud to be part of.
"Aug 26, 2017",5.0,Validation engineer Location and my understanding of Asian specs.I don't speak Japanese.
"Apr 16, 2018",4.0,District Service and Parts Manager Great compensation and corporate exposureLittle to no work/life balance
"Jun 20, 2010",5.0,review good pay. great coworkers. good opportunity for growthstrict. they monitor breaks to the minute
"Feb 19, 2013",4.0,Good place to work Good benefits  Secure employment  High capability level of coworkers  DiversityTypical issues that come up in many companies.
"Nov 8, 2013",4.0,Would love to work in manufacturing! Great open door policy. Many classes available for personal and professional development90% office work / 10% field work
"Jul 5, 2015",4.0,"Production Engineer Paid overtime at 45+ hours, 1.5 on weekends and holidays, Vehicle discountsslow to use new technologies"
"Jun 12, 2016",4.0,"Great company Great management, great benefits, and many opportunitiesWorking hours, but not a major issue."
"Jul 10, 2016",5.0,Assistant Manager Pay and Benefits  Good People good intentionsLots of hours  Occasional Weekends
"Jul 10, 2016",4.0,"Intern Great environment, bonuses and benefits. Great relationships with all levels of management.Not easy to have a family in field. Job caters to men."
"Oct 22, 2016",5.0,"Amazing opportunity! Between the pay and the benefits, you can't go wrong with Toyota.I really don't have anything bad to say about Toyota"
"Nov 21, 2016",4.0,Great company to work Toyota is a company that cares for its peopleToyota is a company that decision and change in general is slow
"Feb 6, 2017",4.0,"Good Place to Work Great benefits, and salary for positions.All jobs are moving from Erlanger, KY to Plano, TX, Georgetown, KY, and York, MI."
"Jun 23, 2017",5.0,"Great place to work Great benefits, free gym, excellent safety programShady management practices, overly stringent regarding minutiae"
"Jul 20, 2017",4.0,"Team leader Friendly environment, you are made aware of what is expected, knowledgeable peopleA lot of overtime ( work life balance)Movement ability is slow"
"Mar 12, 2018",5.0,"IT Executive Support Technician Great company and people to work for and with.Flexible working schedule.Relocated HQ offices from Torrance, CA to Plano, TX"
"Mar 7, 2013",2.0,"So much potential. Strong brand & great products  easy sell. For the most part, good people. Pay is decent. Great benefits. Job security. Flexible work schedules available (9/80 program).Very limited upward career mobility  losing bright talent. Emphasis on lateral moves and becoming ""generalists,"" though hiring ""specialists"" (e.g. MBAs). While job security is a pro  it also works as a con as it leads to high tolerance for low performance and complacency. Salary/salary structure could use improvement."
"Apr 24, 2013",4.0,Toyota has a great atmoshpere built around success and the toyota way. Great benefits and team building enviroment.Job functions may require heavy hours
"Oct 17, 2013",4.0,good place to start The over all benefits are very goodwork schedule is the worst I have ever worked in 30 years
"Jul 9, 2014",4.0,"Great place to work Good pay, good benifits , great place to work really good  placeRotating shift that changes every 2 weeks"
"Jun 9, 2015",4.0,"Great Company Great cultureGreat PayGreat BenefitsGreat Work life BalanceGreat OpportunityGreat ManagementGreat LeadershipGreat Company overallSince notice of the move, notice the dynamic is changing"
"Jul 27, 2015",4.0,Good job Good pay and benefits packageTerrible communication between leadership and team members.
"Sep 21, 2015",2.0,"Meh Some interesting projects. Toyota/Lexus makes fantastic cars that are easy to be proud of.Mediocre salary and benefits, at best. Constant infighting. Limited advancement opportunities. Extreme levels of bureaucracy. They are losing large amounts of talent due to the move to Texas."
"Sep 19, 2015",4.0,PE Final Assembly Specialist Great benefits.  One of the few companies that still offer a pension plan.Everything has been great so far.
"Apr 18, 2016",4.0,Management Trainee Very stable company with great benefits. Nice to work for an Industry leaderVery conservative decision making and sometimes unclear with direction.
"Mar 16, 2017",4.0,"Great culture company Great benefits, beautiful campus, great opportunitiesnot much room for promotion due to tenure of team members"
"Dec 18, 2017",5.0,"Excellent Company Great opportunities, benefits, team members.  Flexible work hours.Corporate office relocated to Texas. Not ideal."
"Jun 3, 2010",3.0,"Great place for steady work Great benefits. Most jobs are 95 type office work. Company HR cares about its employees and provides lots of generic ""development"" style training.Minimal professional development opportunities, particularly in IS (the company cares more about ""personal"" development than career development). No flexibility in work environment  all office work."
"Jul 23, 2010",2.0,"Good place for a job, not a career Good benefits and good coworkers, culture is ok if you appreciate the Japanese management style, many opportunities for rotation within Purchasing or to other departmentsNo direction from management and too much dead weight; too afraid to cut the fat to protect the 'no layoff' reputation"
"Jan 20, 2011",5.0,Great experience great companygood coop paypeople are really friendlyawesome gymreally big company! which for some people won't be a problem
"Oct 8, 2014",4.0,"Great experience, sometimes projects were slow to get going. Great company to work for with a bright future.Slow progress to management positions."
"Dec 16, 2014",5.0,Call Center Rep Best place to work atthere is no con I have at the moment
"Feb 28, 2015",4.0,Good workplace. Good job security and benefits.Friendly work environment.Unbalanced workload distribution. Base salary is uncompetitive relative to other North American automotive standard.
"May 22, 2015",5.0,Great Company! Takes care of employeesEasy communicationFun and welcoming environmentSlow to act occasionallyLots of ambiguities (as with any management position though)
"Jun 11, 2015",1.0,"Get head out of sand Are there any pros left?  I suppose the next couple of years they are still in California is  last 'Pro'I hope a lot of 'Team Members' are reading this..1.  TMS does not want ANY Band 2 employees to go to Plano.  This is evidenced by the low relocation package being offered.  Band 2 level employees are considered 'unskilled' workers.  The band 2 employees are paid A LOT of money compared to the same jobs at other companies in LA.  TMS knows they can fill these positions in Plano and pay 60 % less.  The reality:  it will hit TMS like a ton of bricks  there are SO many Band 2 positions that SHOULD be Band 3 positions.. There are associates that have been in their job for 1520 years and the job has evolved into a highly skilled job.. Band 2's will fight to have their job changed to a band 3 but TMS won't budge. They use the excuse that you need a BA to be promoted to a Band 3...  This is a ridiculous argument... Some people were not able to go back to However they know the job better than anyone...  I have seen band 2s retire after 30 years with the company and they have changed that person's job to a Band 3 position.. They would NEVER promote a band 2 (someone in the dept) instead they would hire someone outside the company...  Unreal.   But it doesn't matter now.. They are doing their best to get rid of Band 2s.. But will be shocked to find out how much skill many Band 2s have...  They will be shocked to find out how difficult it is to find people with degrees in the DalSorry Band 2s.. You're gend of the stick.  Ask for a 'buy out' NOW.. They will DO it.  I know this for a fact!!  TMS is just using you..  They want the 'perfect' scenario until they move to Texas.. They want ALL associates to STAY to the end so they can move the operation... Then I am amused to see SO many people JUMP ship in the last year.... I see departments STRUGGLING to keep afloat.  They are having a difficult time hiring people  as you know it takes FOREVER to hire 1 person.. Now they have to hire MANY people.. They just don't have 34 months to hire 1 person anymore.  That's their problem.  Senior management has had their head in the sand thinking that everyone would stay until they end.  Maybe if their weren't so many MEAN and HORRIBLE managers out there these associates may have stayed loyal until the end...  Senior management has no idea how many inept, mean, horrible band 4s and band 5s are in the organization.  Human resources knows how many bad managers are out there! They are the ones who hear the complaints  but HR has So now you have many people leaving the company.... Now there is an imbalance in the departments... In some cases Band 2s are doing 3 jobs  2 of those jobs are band 3 jobs.  It seems it is OK for band 2s to DO the work of Band 3s but not be promoted or given the $$ that they should get.  Obviously this proves that you don't always need a BA to do a job...  Believe me I can easily get a BA 'online' from some substandard school and it has NOTHING TO do with the current job I'm doing.Band 2s  ask for a BUYOUT and MOVE on!2. The other group that TMS wants to get rid of is Band 4 managers  these guys are WAY OVER PAID...  I know many many managers who are making over $140,000.00   That's because they have been with the company 25 plus years.. They get HUGE bonus (15k20k)..  They have HUGE pensions...   Band 4s  are expensive... And as we all know (especially the band 2 and band 3s) they don't do a lot.  They are not in the daily production, they aren't doing the 'work'.  When a Band 4 goes on vacation for 3 weeks no one notices... When a Band 2 or 3 goes on vacation for a WEEK  EVERYONE notices!!   TMS doesn't need Band 4s.  They want to get rid of the HUGE payroll liability.   Band 5s can handle the 'managing' of the departments until TMS hires band 4s in Plano for a fraction of the salary that these band 4s were making in Torrance..  So long Band 4s....3.  The ONE group that TMS needs is the Band 3 group.  These associates are actually paid a little less than the market in LA and have great credentials.   I have many friends are TMS who are CPAs with their MBA from big schools like USC.  They could be making MORE money at Sony or a Downtown firm  but wanted the lifestyle at TMS.. So Toyota has been very very lucky in attracting these amazing people.... But these people had no idea that TMS would move to Texas.  These over qualified Band 3a do NOT need to go to Texas.  They are highly sought after employees in the LA market.   TMS needs these highly skilled associates to go to Texas..  They need them to keep the business running.  They are perfect for TMS  they aren't hugely overpaid like Band 4s.. They have big credentials (unlike band 2s) and they do most of the skilled work.  THIS is the group that TMS needs to keep the business running in Texas  and they are getting the most attractive relo package of all"
"Aug 6, 2015",4.0,West Paint Good People to work withToo much OT. Hard to balance family.
"Dec 28, 2015",4.0,"Engineering coop Work as much overtime as you want.The work is very, ""On and off""  not extremely steady."
"Mar 14, 2016",4.0,"HR Specialist Toyota is a great place to work. They offer amazing benefits, pay, and work life balanceChaotic in the HQ consolidation"
"Jun 28, 2016",5.0,Manager Good opportunities for advancement great place to workLots of overtime stress levels can be high
"Jul 23, 2016",4.0,TMMTX Benefits and pay. The l skills developed will make you better. Advancement opportunities.Rotating shifts. Lots of hours
"Jan 16, 2017",4.0,"Full Time Team Member Great pay. 50,00060,000 on my 2nd year2nd shift. very little family time"
"Nov 5, 2017",5.0,Great company to work for Great experienceTons of leadership opportunitiesPaid overtimeJob securityLong hoursDifficult to make change
"Jun 3, 2018",1.0,"Senior Analyst Good pay and benefits, nice campusI am speechless, really! I was actually pretty excited when I first joined Toyota after the orientation. But it turned out to be a big lie! Because of the moving, they promote people who are not qualified at all. They have zero management skill and they don't care about team members at all! The worst thing is the discrimination against race and age. Don't talk about speak up line, I spoke up and I ended up getting fired!"
"Feb 4, 2019",4.0,Company that respects people! Career growth and development opportunitiesBureaucracy.  Decision making should be quicker.
"Sep 20, 2010",5.0,"good work life balance, pay rate is good.seniority, quality of people in other groups."
"Aug 14, 2013",3.0,"If you can deal with being micromanaged,corporate America politics but have EXCELLENT benefits, you'll love it here! Excellent insurance benefits for associatesTuition assistanceLease/Purchase optionsMicromanagingTypical office politicsHave to work in call center for a year before you are able to be promoted."
"Jun 2, 2015",4.0,My Assessment of Toyota Nigeria Toyota Nigeria is a good place for employees growth and developmentEmployee compensation needs to be improved
"Jun 11, 2015",5.0,Excellent company to work for Great benefits and very structuralGrowth opportunities may be limited due to extremely low attrition rate
"Jun 14, 2015",3.0,"Very efficient in manufacturing, very inefficient in administration Toyota has great benefits and great job security.Work/life balance is not great. Doing everything that is asked of you will require you to work 5060 hours/week."
"Mar 1, 2016",5.0,Graet Company Great benefits. Lots of opportunity for advancement. Many locations across the US.Moving to Texas. Not too many cons.
"May 28, 2016",4.0,"Specialist Stable Employment, Good Pay, Benefits, Challenging work.Lack of career advancement, work long hours at times."
"Jun 28, 2016",3.0,"Challenging, high stress level, 65 hours a week. Pay was very good, travel constantly if that is what you like, very good benefits and made many friends, close to airport,No personal life, no training, everyone stressed out and unsure of expectations, unclear directions from management. Frequent travel and overnight stays, this is great if no young children at home, but difficult if primary care giver"
"Jul 20, 2017",5.0,Toyota Ms Great pay and benefits a plusSwing shift is awful no personal time
"Dec 6, 2017",5.0,TMNA Great leadership and forward thinking visionWe lost some great talent when we left California
"Dec 29, 2017",4.0,"Paint team member Benefits, pay, paid time off, insurancea lot of extra mandatory saturday work, daily ot."
"Feb 1, 2018",5.0,Great place to work Really friendly work culture andSome times the work can get monotonous
"Oct 11, 2018",3.0,"Good Pay for Hours Worked As a Production Engineer  Specialist at Toyota Motor Manufacturing of Alabama (TMMAL) the compensation, benefits, and coworkers (not management) was great. It was a family atmosphere among coworkers.The work load was unrealistic.  The Engineering Manager was unfair and disrespectful. The department leadership was not understanding when it came to personal issues. Poor Work/Life Balance."
"Feb 5, 2019",4.0,"Great Company Incredible benefits, every other Friday off, over time, discount on a lease vehicledifficult to move up, poor pay raises"
"Jul 27, 2014",4.0,"Cool place to work............at times Good environment to work, management could be better thoughManagement sometimes is lost when scheduling overtime"
"Aug 30, 2015",5.0,"Management Trainee A great MT program, and excellent work culture.There is nothing negative I can say about the company."
"Sep 15, 2015",5.0,Great place Good salary if you put in the workCrazy late hours for the college student I was then
"Sep 16, 2015",5.0,Marketing The best company to work for.Among OEM I heard that salaries are not competitive
"Oct 21, 2015",5.0,job great pay and benifits ppllousy hours and long hours
"Apr 19, 2016",4.0,Skilled G L Tool & Die Good Company good benefits and Pay.Rotation is difficult No work life balance
"Aug 29, 2016",4.0,"Bittersweet Good pay and good benefitsNo sense of team.  Work hours are odd, and too long."
"Dec 25, 2016",4.0,TMMI Great Place to Learn Conservative ValuesManagement are great mentorsGreat BenefitsGood PayVery DiverseEmployees are # 1Long hoursRotating shiftsWork Life Balance
"Jan 25, 2017",5.0,"Great environment with great leadership! Product, commissions, bonus money and work friendly environment.Only con would be the hours."
"Oct 27, 2017",5.0,Great Company Excellent company to work for.I would still be there but they relocated.
"Dec 8, 2018",4.0,"Operations Manager Strong benefits, respect for people is a priority.Salary tends to be low to market."
"Jul 17, 2015",5.0,"Finance Great company, benefits, culture, products.Limited mobility, moving to Texas."
"Nov 5, 2015",3.0,"Great colleagues, poor management I worked with a great team of colleagues.  It was a fastpaced environment that thrived as a team environment.  Benefits were good.Upper management is too busy with politics and pride to do what is best for their customers and employees. The owners are blind to what is happening in their own company."
"Mar 29, 2016",5.0,PROCESS ENGINEER EXcellent surrounding with very knowledgeable people around.Desk job is not that happening and makes you lonely.
"Jan 12, 2017",4.0,Toyota Manufacturing Great work environment with plenty of benefits.Somewhat repetitive with limited room to advance.
"Dec 28, 2016",5.0,Excellent Company with great benefits Excellent benefits & good salaryCommunication could be better between Senior Management & Associates
"May 8, 2018",5.0,Very good Take very good care of employeesMore networking opportunities would be great
"Oct 29, 2018",5.0,"Good place to work Job security.  Good people.  Good benefit.Workload is high, manager is bery demanding."
"Nov 26, 2018",5.0,"Good job Good work life, good hours good pay.Upper management gets in each other's pants"
"Dec 9, 2010",2.0,"Too many chiefs not enough indians. Good pay and benefits.Interesting cultural environment and ability to learn cross functionally.Too much workload without prioritized focus.  Unrealistic deadlines and vague vision results in poor quality, strained relationships and overall unmet deliverables (speaking to admin areas)."
"Feb 18, 2011",1.0,"Very unfulfilling due to a lack of monetary recognition for sales generated. Great products. Health Benefits Package. Company's focus on the customer.Lack of compensation for sales generation. I led the Customer Relations Department in Dealer Referrals, and Dealer Referrals that turned into actual sales, for 9 months straight. Received absolutely no compensation for it. Toyota claims that each person who purchases a vehicle generates several 100s of 1000s of dollars in lifetime revenue. This includes vehicles purchased, service, and referrals to family and friends."
"Mar 17, 2011",3.0,It has been a very good learning experience Lots of hands on testing opportunities. Management is laid  back and not too pushy in getting work done.Some employees take advantage of the management being laid back and slacking at there job causing me to get behind in my work. Some employees are not competent for the job they are suppose to perform.
"Oct 1, 2011",4.0,I learned a lot and made good friends there Great place to balance work and lifeIt should improve the promotion system.
"Sep 10, 2014",5.0,"Sales Rep / Finance Manager Great income, fun at times!Long hrs, Weekends, Holidays gets a little old."
"Mar 10, 2015",5.0,"Current Toyota ASM good pay, good benefits, good commisiondealing with the public (a con for any job)"
"Oct 2, 2015",5.0,"Group leader Pay benefits work environment peopleNone, very good place to work"
"Oct 30, 2015",5.0,group leader good money and climate controlled.lots of overtime and Saturday work.
"Jun 15, 2016",5.0,"College Programs Manager Respect, Continuous Improvement, Innovative, Inspiring, FUN place to work!I don't have any cons :)"
"Aug 1, 2017",5.0,Project Manager Amazing company to work forcan be very slow sometimes and need to find own work
"Jan 19, 2019",4.0,Great Company Great Benefits and good pay.The shift times were odd and hard to manage home life around.
"Feb 1, 2019",4.0,"Generally good good benefit, friendly team, good culture to meet people from different teamneed relationship to be promoted"
"Sep 7, 2012",4.0,Great Job Security Surrounded by great peopleGreat BenefitsLong Hours during peak project times
"Apr 21, 2014",4.0,Professional 100 % commission compensation for talent and hard workdealing with the public as in any sales
"May 28, 2014",2.0,"Bad Getting Worse Salary, Vacations, Health Insurance, Employee Purchase ProgramDebilitating Work, Clueless Management, Politics, Bad Work Environment, Shady Suck Ups. When you get injured on the job, and it is when, not if, you will soon find yourself on the short list of people the company wants to get rid of, because you are now a liability to them. And they will get rid of you."
"Aug 9, 2015",4.0,"Team member Good pay, overtime, and benifitsLong time to go from temp to hire in certain plants"
"Mar 16, 2016",4.0,Consultant Great Opportunities for the new hiresThey move slower than a snail
"Mar 21, 2016",5.0,"Specialist Respect for people, great benefitsDifferent culture that could be hard to understand"
"Apr 11, 2016",4.0,Team member Great benefits and amazing job on safetyNo family life and not very people friendly
"Aug 8, 2016",5.0,"District Manager Pure autonomy, flexible schedule, no weekends, team orientated work environment.Expect to travel a lot."
"Sep 8, 2016",5.0,"Sr, Workday HCM Consultant Good working Environment in this companyThere is no particular cons about company"
"Mar 21, 2017",5.0,Work Experience Great place to work. Great work life balance.Everything takes too long to get started
"Apr 3, 2017",5.0,Swift Market Analysis and Response Team It is a great company.None that I can think of.
"Jul 23, 2018",4.0,"Great Place to work Interesting, challenging work. Smart, kind people. Great benefits.Location (Georgetown, KY), some management styles"
"Aug 10, 2018",5.0,Benefits Good pay great benefits. Good work environmentLong hours and hard to get hired full time
"Aug 6, 2014",5.0,Fun I loved being able to work with my hands!Too far from where I lived.
"Oct 2, 2015",5.0,Ordering Specialist Enjoyed the benefits and work hour flexibility.I have no cons for this job.
"Jan 20, 2016",4.0,"Feild Tech Specialist Stable Company, Great Product, innovative, #1 American car made,slow to react to change,"
"Apr 16, 2016",4.0,"Sr. Financial Analyst Excellent benefits, great work/life balance, competitive pay.Deflated titles, slow career growth, conservative management"
"Oct 29, 2016",4.0,Outlook Great pay nice people to work withLack of supervison handling at times seems alittle lost
"Dec 16, 2016",4.0,"Financial Analyst Flexible work hours, respect for people (culture), great benefitsCompany is moving out of California"
"Mar 12, 2017",4.0,it department great company to work forhard to advance in upper management
"Apr 12, 2017",5.0,Team lead A great place to work and growThere is nothing bad I can say.
"May 24, 2017",5.0,Senior Engineer in Drivetrain Dept Great Company but relocate to MichiganToyota moved out of California
"Aug 29, 2017",5.0,"Assistant  Manager Paint Production Great place to work, fast paceWork life balance for family"
"Apr 7, 2011",5.0,A great experience Pay and benefits and cleanlinessSwing shift is the only con
"Jun 19, 2013",4.0,"Overall good! Friendly, diverse culture. Competitive benefits package.The belt continues to tighten over the years!"
"Sep 25, 2014",4.0,Great company to work for. Quality product with loyal customer base.Manufacturing vehicles with less maintenance.
"Nov 2, 2014",4.0,Quick to respond Good pay and benefits and atmosphereThey have very long hours
"Dec 16, 2015",4.0,Good Company Great company to work forBetter pay to do the job
"Jan 24, 2016",5.0,"Robot Tech Great company to work forNone, really enjoyed my time working for them"
"Apr 8, 2016",4.0,Good Company to work for Great Benefits and work life balanceCan be difficult to advance.
"Jun 25, 2018",4.0,"Great Experience Great people, strong on diversity, deeply involved in communitymoved away from Los Angeles"
