,Date,Rating,ReviewText
8001,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8002,"September 3, 2013",4,Great place to work but no much chance of advancement Basically every day is the same.  My co-workers are great.  Management is clueless.
8003,"August 29, 2013",4,"Very strict Lack of communication, very pushy.  They had a great cafateria especially for those of you who do not take lunch.  Overtime was called late in the afternoon which was inconvenient if you had places to be after work."
8004,"August 28, 2013",4,It was nice Pulling parts for most of the day and some inspection and a lot of walking. But all you need is some good shoes
8005,"August 27, 2013",5,"The Smartest Group of people in one place I love working as a Recruiting Coordinator at Toyota Financial. They are extremely selective in who they choose to hire, so it creates a great culture. No drama, everyone wants you to succeed. I am currently on a 2 year contract with the company, and I would love to be hired on. However, it's a long, hard process to be hired on. They have great benefits."
8006,"August 27, 2013",5,Fun and exciting career When in the office we had a fun environment and surrounded by great co workers. when out on the road checking on dealerships i was supplied with a safe vehicle and compensated for fuel. Sadly our department was shut down after the tsunami hit japan
8007,"August 27, 2013",4,"Fast Paced Great place to work. Lots of customer service answering phones and talking with customers. Great learning experience in working with all different types of people and situations. The co-workers are friendly and out going and very eager to help. The hardest part of the job would have to be learning all the different codes for the computers and how to look different things up in the computer, with many different screens and websites. I enjoyed every part of the job. Everyday working with the public."
8008,"August 26, 2013",3,Worked with vendor staff Worked on the project status meetings and reviews. Learned how to use Niku/Clarity for issue tracking.
8009,"August 26, 2013",5,"Excellent employer!!! Overall best job experience to date!!  Toyota pays well, has excellent benefits, job advancement and a great learning experience.  Only wish I did not get laid off.."
8010,"August 24, 2013",5,"Fast paced, fun, well rounded. A typical day consisted of following daily task's assigned my many different people. I constantly worked under a tight schedule and a fast paced work load. I learned many different hands on skills working with so many people. My co-workers and management were all a joy to work with. Although it was hard working under 7 different managers, I enjoyed being able to drive the cars on the lot and take such pride into looking after each car I was assigned to and used."
8011,"August 21, 2013",5,"Very good company and extremely good to the employees I worked the back end of auto loans and learned so much here. At one time or another, I worked almost all aspects of the loans including titles. Always very helpful team leads and this was by far one of the very best companies ever. They are very good to their employees and have awesome benefits."
8012,"August 21, 2013",4,"Fun place to work Demonstrates automobiles by explaining characteristics, capabilities, and features; taking drives with the customer; explaining warranties, services, and finding a vehicle to fit their budget."
8013,"August 21, 2013",4,A company concerned with quality for their customer A fast-paced and demanding work environment.  I learned to problem solve and develop multiple countermeasures/recommendations.  I collaborated with all levels of management and non-management to obtain the best result for the company and team members.
8014,"August 19, 2013",3,Toyota It was just better we parted ways. They do not live by the by-laws and rules.
8015,"August 19, 2013",3,Account Executive Inside Corporate Sales. Farming New Business and Current Business Opportunities.
8016,"August 17, 2013",4,"Very good job. Toyota is a good company to work for. But you must be ready to work swing shifts. Days, afternoons, and nights for Skilled Maintenance."
8017,"August 15, 2013",2,They have a few flaws they need to fix. Toyota was an ok company to work for. While I worked there I had a few mishaps that should not have happened were the right precautions made.
8018,"August 13, 2013",5,"Excellant employers, always training for advancement, very goodworking conditions. People oriented emmloyer. Typical day started at 7:30 AM.  Work included  diagnostics and service of vehicles, good co-worker relationship required"
8019,"August 13, 2013",3,"Good Company, Family-Owned Business, Very Limited time for personal life Good family-owned company to work for with a competitive compensation program with an opportunity to make a good income. I have learned to apply my previous sales skill set to close business in a matter of hours. Management is very helpful and co-workers are great to work with. A significant amount of the business is through repeat and referral customers. The Toyota brand is #1 in the industry for quality, value and reliability. On a ""typical"" day, sales reps spend time on the lot awaiting customers to arrive so as to be approached for a potential sale. The hardest part of the job is that it allows virtually little to no time for a healthy work/life balance. I am looking for an opportunity to use my abilities to their full potential while allowing time for a personal life. A sales representative gets only two weekend days off per month with no Saturdays off. A normal work week is approximately 55-65 hours that may include 2-3 double shifts per week. Sales are directly proportional to the volume of customer traffic into the dealership. Customer traffic is contingent upon weather conditions, advertising effectiveness and is also seasonal. There also can be a significant amount of ""down time"" in a given day. The compensation plan is draw vs commission and has good potential but number of sales representatives (26) is very high given the volume of business the dealership does in an average month.  Very few sales representatives exceed $60K in annual income. The most enjoyable part of the job is that the customers are treated honestly and fairly. The dealership does the right"
8020,"August 12, 2013",4,Great company to work for but... This is a great company to work for with fantastic benefits.  The culture is great too.  Job Security is strong but advancement is extremely stagnant.  There is great management across the company but the organization doesn't get rid of the bad ones.  The bad managers end up getting reshuffled in the organization or if they are really bad they are kept where they are because they build such a bad reputation within the organization that nobody wants them and they make working for those departments extremely difficult.
8021,"August 12, 2013",5,Felt like family Positive working environment. Always loved coming to work each day. It felt as if I was around nothing but family.
8022,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8023,"September 3, 2013",4,Great place to work but no much chance of advancement Basically every day is the same.  My co-workers are great.  Management is clueless.
8024,"August 29, 2013",4,"Very strict Lack of communication, very pushy.  They had a great cafateria especially for those of you who do not take lunch.  Overtime was called late in the afternoon which was inconvenient if you had places to be after work."
8025,"August 28, 2013",4,It was nice Pulling parts for most of the day and some inspection and a lot of walking. But all you need is some good shoes
8026,"August 27, 2013",5,"The Smartest Group of people in one place I love working as a Recruiting Coordinator at Toyota Financial. They are extremely selective in who they choose to hire, so it creates a great culture. No drama, everyone wants you to succeed. I am currently on a 2 year contract with the company, and I would love to be hired on. However, it's a long, hard process to be hired on. They have great benefits."
8027,"August 27, 2013",5,Fun and exciting career When in the office we had a fun environment and surrounded by great co workers. when out on the road checking on dealerships i was supplied with a safe vehicle and compensated for fuel. Sadly our department was shut down after the tsunami hit japan
8028,"August 27, 2013",4,"Fast Paced Great place to work. Lots of customer service answering phones and talking with customers. Great learning experience in working with all different types of people and situations. The co-workers are friendly and out going and very eager to help. The hardest part of the job would have to be learning all the different codes for the computers and how to look different things up in the computer, with many different screens and websites. I enjoyed every part of the job. Everyday working with the public."
8029,"August 26, 2013",3,Worked with vendor staff Worked on the project status meetings and reviews. Learned how to use Niku/Clarity for issue tracking.
8030,"August 26, 2013",5,"Excellent employer!!! Overall best job experience to date!!  Toyota pays well, has excellent benefits, job advancement and a great learning experience.  Only wish I did not get laid off.."
8031,"August 24, 2013",5,"Fast paced, fun, well rounded. A typical day consisted of following daily task's assigned my many different people. I constantly worked under a tight schedule and a fast paced work load. I learned many different hands on skills working with so many people. My co-workers and management were all a joy to work with. Although it was hard working under 7 different managers, I enjoyed being able to drive the cars on the lot and take such pride into looking after each car I was assigned to and used."
8032,"August 21, 2013",5,"Very good company and extremely good to the employees I worked the back end of auto loans and learned so much here. At one time or another, I worked almost all aspects of the loans including titles. Always very helpful team leads and this was by far one of the very best companies ever. They are very good to their employees and have awesome benefits."
8033,"August 21, 2013",4,"Fun place to work Demonstrates automobiles by explaining characteristics, capabilities, and features; taking drives with the customer; explaining warranties, services, and finding a vehicle to fit their budget."
8034,"August 21, 2013",4,A company concerned with quality for their customer A fast-paced and demanding work environment.  I learned to problem solve and develop multiple countermeasures/recommendations.  I collaborated with all levels of management and non-management to obtain the best result for the company and team members.
8035,"August 19, 2013",3,Toyota It was just better we parted ways. They do not live by the by-laws and rules.
8036,"August 19, 2013",3,Account Executive Inside Corporate Sales. Farming New Business and Current Business Opportunities.
8037,"August 17, 2013",4,"Very good job. Toyota is a good company to work for. But you must be ready to work swing shifts. Days, afternoons, and nights for Skilled Maintenance."
8038,"August 15, 2013",2,They have a few flaws they need to fix. Toyota was an ok company to work for. While I worked there I had a few mishaps that should not have happened were the right precautions made.
8039,"August 13, 2013",5,"Excellant employers, always training for advancement, very goodworking conditions. People oriented emmloyer. Typical day started at 7:30 AM.  Work included  diagnostics and service of vehicles, good co-worker relationship required"
8040,"August 13, 2013",3,"Good Company, Family-Owned Business, Very Limited time for personal life Good family-owned company to work for with a competitive compensation program with an opportunity to make a good income. I have learned to apply my previous sales skill set to close business in a matter of hours. Management is very helpful and co-workers are great to work with. A significant amount of the business is through repeat and referral customers. The Toyota brand is #1 in the industry for quality, value and reliability. On a ""typical"" day, sales reps spend time on the lot awaiting customers to arrive so as to be approached for a potential sale. The hardest part of the job is that it allows virtually little to no time for a healthy work/life balance. I am looking for an opportunity to use my abilities to their full potential while allowing time for a personal life. A sales representative gets only two weekend days off per month with no Saturdays off. A normal work week is approximately 55-65 hours that may include 2-3 double shifts per week. Sales are directly proportional to the volume of customer traffic into the dealership. Customer traffic is contingent upon weather conditions, advertising effectiveness and is also seasonal. There also can be a significant amount of ""down time"" in a given day. The compensation plan is draw vs commission and has good potential but number of sales representatives (26) is very high given the volume of business the dealership does in an average month.  Very few sales representatives exceed $60K in annual income. The most enjoyable part of the job is that the customers are treated honestly and fairly. The dealership does the right"
8041,"August 12, 2013",4,Great company to work for but... This is a great company to work for with fantastic benefits.  The culture is great too.  Job Security is strong but advancement is extremely stagnant.  There is great management across the company but the organization doesn't get rid of the bad ones.  The bad managers end up getting reshuffled in the organization or if they are really bad they are kept where they are because they build such a bad reputation within the organization that nobody wants them and they make working for those departments extremely difficult.
8042,"August 12, 2013",5,Felt like family Positive working environment. Always loved coming to work each day. It felt as if I was around nothing but family.
8043,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8044,"August 12, 2013",2,"Safe work Environment Very hard physical work.The hours are very hard to get used to, but if don't have a family and u like money its the place to work"
8045,"August 12, 2013",4,"productive good work enviorment, great skill development, steady consistent workwith great work hours, learned how to use a forklift, how to clean hazmat spills safely, and how to stock car parts"
8046,"August 9, 2013",5,"Strong corporate culture, but very smart people. First job out of college and loved working in the auto industry on exciting new rollout of Scion vehicles.  Dedicated hardworking employees."
8047,"August 8, 2013",5,"Cool comfortable environment to work in TACG is a fun, cool place to work.  Most of the jobs arent difficult at all, and the employees are very settle."
8048,"August 8, 2013",4,"Fun place to work, free lunch on saturdays. Fast-paced, high energy role that rewards your hard work. Like any sales role, the job is stressful most times,but the camaraderie keeps you motivated."
8049,"August 6, 2013",3,Great Experience Acted as HR Manager when needed. Learned a lot - trial by fire!
8050,"August 5, 2013",4,Wonderful family owned company Toyota of Easley is a great company to work. Great company to do business with. Working at Toyota of Easley is a wonderful opportunity and many great co-workers that I knew I could always count on in the time of need. I loved taking the time helping select the right vehicle for my customers and building professional friendships and personal. You do have to put in a lot of hours and sometimes up to 72 hours a week. Hardest part of this job was being away from my family and my new born
8051,"August 1, 2013",5,"Fast pace, fun, constant change and exciting Work with the public everyday, in making sure there completely satisfied with there vehicle purchase, coordinate the delivery of the vehicle in explaining all the functions... I know and understand every Toyota vehicle. My current managers are wonderful and great leaders, and my co-works are an absolute blast to be around 50 plus hrs a week that we pull. The hardest part of my job honestly would have to be the very long hours, and the most enjoyable part of my job is seeing the smiling,satisfied faced on our customers."
8052,"August 1, 2013",2,"A job but not a career unless you are a management great place to work, service dept great, people are great, the product is the best. the most enjoyable part was closing the sale and making customers happy for the values they received."
8053,"July 31, 2013",4,"Hard work, good benefits and pay Stressful work environment. Like the movie Groundhog Day, everyday."
8054,"July 31, 2013",4,Productive and Organized Company Managing daily office procedures is the vital duties of this job.
8055,"July 30, 2013",4,"Overall company philosophy is good No consistency from manager to manager, department to department or section to section Everything - policy, etc. was too broad and open to personal interpretation."
8056,"July 29, 2013",5,"Very good Factory Job As long as you showed up to work and worked hard, they were happy. This is probably the best job I have had. It is hard work, but it pays in the end. I paid for my first year of college by working here over the summer. It is very hard to get into this company, but when you do, the benefits will pay off."
8057,"July 28, 2013",5,Good and fun enviorment positive and safe Typical day at work is getting to work with my drop zone team and filling orders and getting my job done. My most enjoyable part of my job is knowing that i get my job done at the end of the day.
8058,"July 28, 2013",2,A nightmare This place was a nightmare. The management was like a frat club. If you weren't one of the boys you were often hit with the bus.
8059,"July 26, 2013",3,fast paced enviorment Typical day of work would consist of mon-fri from 9am to 5pm and you learn about makes and models of imported vehicles managers would tell you what needs to be done and as long as you follow instructions their shouldn't be any problem co-workers you work with a lot of diversity back grounds and all have their different points of view and ideas I would say the hardest part of the job is not getting the job done and the best part of the job is getting it done
8060,"July 26, 2013",4,Very positive experience Toyota has vision and is a great company to work for.  I grew professionally while learning and implementing the Signature Initiative.  I am a true believer in the Kaizen method of process engineering.
8061,"July 26, 2013",3,Very busy Over bearing management style. Cameras were placed in every corner with the owner and managers watching over you. Long hours and the feeling like nothing has been accomplished. My co-workers was the best part of working here. Awesome people to work with and we all felt we were just trying to pull through a work day together to make the managers happy.
8062,"July 24, 2013",5,Great place to work.   Very great place to learn and grow.  I have been working on a Predictive Team for the last few years.  I am  enjoying adding more skills to my existing Electrical/ mechanical skills.
8063,"July 24, 2013",5,"Excellent company with excellent benefits/perks Fantastic company and corporate culture.  As a field traveler, be prepared to travel A LOT."
8064,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8065,"August 12, 2013",2,"Safe work Environment Very hard physical work.The hours are very hard to get used to, but if don't have a family and u like money its the place to work"
8066,"August 12, 2013",4,"productive good work enviorment, great skill development, steady consistent workwith great work hours, learned how to use a forklift, how to clean hazmat spills safely, and how to stock car parts"
8067,"August 9, 2013",5,"Strong corporate culture, but very smart people. First job out of college and loved working in the auto industry on exciting new rollout of Scion vehicles.  Dedicated hardworking employees."
8068,"August 8, 2013",5,"Cool comfortable environment to work in TACG is a fun, cool place to work.  Most of the jobs arent difficult at all, and the employees are very settle."
8069,"August 8, 2013",4,"Fun place to work, free lunch on saturdays. Fast-paced, high energy role that rewards your hard work. Like any sales role, the job is stressful most times,but the camaraderie keeps you motivated."
8070,"August 6, 2013",3,Great Experience Acted as HR Manager when needed. Learned a lot - trial by fire!
8071,"August 5, 2013",4,Wonderful family owned company Toyota of Easley is a great company to work. Great company to do business with. Working at Toyota of Easley is a wonderful opportunity and many great co-workers that I knew I could always count on in the time of need. I loved taking the time helping select the right vehicle for my customers and building professional friendships and personal. You do have to put in a lot of hours and sometimes up to 72 hours a week. Hardest part of this job was being away from my family and my new born
8072,"August 1, 2013",5,"Fast pace, fun, constant change and exciting Work with the public everyday, in making sure there completely satisfied with there vehicle purchase, coordinate the delivery of the vehicle in explaining all the functions... I know and understand every Toyota vehicle. My current managers are wonderful and great leaders, and my co-works are an absolute blast to be around 50 plus hrs a week that we pull. The hardest part of my job honestly would have to be the very long hours, and the most enjoyable part of my job is seeing the smiling,satisfied faced on our customers."
8073,"August 1, 2013",2,"A job but not a career unless you are a management great place to work, service dept great, people are great, the product is the best. the most enjoyable part was closing the sale and making customers happy for the values they received."
8074,"July 31, 2013",4,"Hard work, good benefits and pay Stressful work environment. Like the movie Groundhog Day, everyday."
8075,"July 31, 2013",4,Productive and Organized Company Managing daily office procedures is the vital duties of this job.
8076,"July 30, 2013",4,"Overall company philosophy is good No consistency from manager to manager, department to department or section to section Everything - policy, etc. was too broad and open to personal interpretation."
8077,"July 29, 2013",5,"Very good Factory Job As long as you showed up to work and worked hard, they were happy. This is probably the best job I have had. It is hard work, but it pays in the end. I paid for my first year of college by working here over the summer. It is very hard to get into this company, but when you do, the benefits will pay off."
8078,"July 28, 2013",5,Good and fun enviorment positive and safe Typical day at work is getting to work with my drop zone team and filling orders and getting my job done. My most enjoyable part of my job is knowing that i get my job done at the end of the day.
8079,"July 28, 2013",2,A nightmare This place was a nightmare. The management was like a frat club. If you weren't one of the boys you were often hit with the bus.
8080,"July 26, 2013",3,fast paced enviorment Typical day of work would consist of mon-fri from 9am to 5pm and you learn about makes and models of imported vehicles managers would tell you what needs to be done and as long as you follow instructions their shouldn't be any problem co-workers you work with a lot of diversity back grounds and all have their different points of view and ideas I would say the hardest part of the job is not getting the job done and the best part of the job is getting it done
8081,"July 26, 2013",4,Very positive experience Toyota has vision and is a great company to work for.  I grew professionally while learning and implementing the Signature Initiative.  I am a true believer in the Kaizen method of process engineering.
8082,"July 26, 2013",3,Very busy Over bearing management style. Cameras were placed in every corner with the owner and managers watching over you. Long hours and the feeling like nothing has been accomplished. My co-workers was the best part of working here. Awesome people to work with and we all felt we were just trying to pull through a work day together to make the managers happy.
8083,"July 24, 2013",5,Great place to work.   Very great place to learn and grow.  I have been working on a Predictive Team for the last few years.  I am  enjoying adding more skills to my existing Electrical/ mechanical skills.
8084,"July 24, 2013",5,"Excellent company with excellent benefits/perks Fantastic company and corporate culture.  As a field traveler, be prepared to travel A LOT."
8085,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8086,"July 23, 2013",4,Overall good place to be. Overall really good company with great people to work with.
8087,"July 23, 2013",3,Fun place to wok but overcrowded  There is but one goal here to sell cars and sell a lot of cars. I have learned that selling is much harder to do then it looks. The management is caring and fun. Co-workers are will to help you to succeed. Thar hardest part of the job is doing the financial paper work. The most enjoyable is going home.
8088,"July 23, 2013",5,Great work place Going to work was like spending time with  family. Management is very understanding .
8089,"July 21, 2013",5,"Excellent place to work Excellent place to work.  Offers 401K, medical, dental, eye ect..."
8090,"July 20, 2013",3,"At one point it was all 5 stars,changes in the economy and managment asimpacted that. It is a very dynamic environment,encompasing sales, customer service,inventory controll,and all aspects of general managment.  The team is a very good one (I trained them myself).I greatly enjoy helping other business , but the workload at times can make the job very hectic."
8091,"July 19, 2013",5,long hours I worked very long hours bu enjoyed my work because of the customers that I had.It wasnt till the very end when the dealership changed owners that going to work was not fun any more. 
8092,"July 19, 2013",4,Worked with a Great group of people Worked on Customer service calls and lease terminations.  Learned great phone skills and working with the public
8093,"July 18, 2013",4,"Toyota Motor Manufacturing Alabama Excellent place to work, great benefits, room for growth, job security. "
8094,"July 14, 2013",5,Friendly envirment My work day would start at 7am opening the service area and turning on the phones . Also entering tecs time cards. Made gas tags to salesmen who were taking cars for test drives.
8095,"July 11, 2013",4,"N/a COMMUNICATE WITH CUSTOMERS Sort or classify information according to guidelines such as content, purpose, user criteria, or chronological, alphabetical, or numerical order"
8096,"July 10, 2013",5,great place to work I would refer anyone to work here it is a great place to work with great benefits as well
8097,"July 9, 2013",3,Busy store but all about money not employees Waiting customers out the door everyday is normal. Hardest part is getting all work done usually working on 2 cars at a time. They are all about their budget and making money. Very rarely is the employee considered first on their list.
8098,"July 9, 2013",4,Have many benefits to working here Good pay. No job security though. You come in as a temporary worker and almost never get hired on after 5 years of working there.
8099,"July 9, 2013",5,"Internet Sales Asst. Basically had no life, work 12 hour days almost everyday. One day a week i had off. All about sales."
8100,"July 5, 2013",2,"Fair Hard to move up and be treated equally as a kelly variable work force member, toyota employees are always right and always win"
8101,"July 3, 2013",5,"Positive, wonderful work environment What an amazing place to work. The business office team and the sales people along with the finance team are amazing. Willing to help out whenever needed. Never be afraid to ask questions, anyone will help you out without a doubt. If you make a mistake, it can always be fixed without question. Positive attitudes everywhere you turn. An extremely enjoyable work environment."
8102,"July 1, 2013",4,Good Company to work for. I was with Toyota during their initial growth period of opening new branches to cover the US
8103,"July 1, 2013",4,"Good Company Not much room for advancement at my facility. Lacking communication. Great pay and benefits. I have learned a great deal about Toyota Production Systems, Quality, and Vehicle Processing through education provided by the company."
8104,"June 30, 2013",2,A good place to start rumors No matter how hard you work if management doesn't support you its just not worth working in a place like this 
8105,"June 28, 2013",4,"Very organized, treat employees well. Very organized, treat employees well. I worked for the Georgetown facility. "
8106,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8107,"July 23, 2013",4,Overall good place to be. Overall really good company with great people to work with.
8108,"July 23, 2013",3,Fun place to wok but overcrowded  There is but one goal here to sell cars and sell a lot of cars. I have learned that selling is much harder to do then it looks. The management is caring and fun. Co-workers are will to help you to succeed. Thar hardest part of the job is doing the financial paper work. The most enjoyable is going home.
8109,"July 23, 2013",5,Great work place Going to work was like spending time with  family. Management is very understanding .
8110,"July 21, 2013",5,"Excellent place to work Excellent place to work.  Offers 401K, medical, dental, eye ect..."
8111,"July 20, 2013",3,"At one point it was all 5 stars,changes in the economy and managment asimpacted that. It is a very dynamic environment,encompasing sales, customer service,inventory controll,and all aspects of general managment.  The team is a very good one (I trained them myself).I greatly enjoy helping other business , but the workload at times can make the job very hectic."
8112,"July 19, 2013",5,long hours I worked very long hours bu enjoyed my work because of the customers that I had.It wasnt till the very end when the dealership changed owners that going to work was not fun any more. 
8113,"July 19, 2013",4,Worked with a Great group of people Worked on Customer service calls and lease terminations.  Learned great phone skills and working with the public
8114,"July 18, 2013",4,"Toyota Motor Manufacturing Alabama Excellent place to work, great benefits, room for growth, job security. "
8115,"July 14, 2013",5,Friendly envirment My work day would start at 7am opening the service area and turning on the phones . Also entering tecs time cards. Made gas tags to salesmen who were taking cars for test drives.
8116,"July 11, 2013",4,"N/a COMMUNICATE WITH CUSTOMERS Sort or classify information according to guidelines such as content, purpose, user criteria, or chronological, alphabetical, or numerical order"
8117,"July 10, 2013",5,great place to work I would refer anyone to work here it is a great place to work with great benefits as well
8118,"July 9, 2013",3,Busy store but all about money not employees Waiting customers out the door everyday is normal. Hardest part is getting all work done usually working on 2 cars at a time. They are all about their budget and making money. Very rarely is the employee considered first on their list.
8119,"July 9, 2013",4,Have many benefits to working here Good pay. No job security though. You come in as a temporary worker and almost never get hired on after 5 years of working there.
8120,"July 9, 2013",5,"Internet Sales Asst. Basically had no life, work 12 hour days almost everyday. One day a week i had off. All about sales."
8121,"July 5, 2013",2,"Fair Hard to move up and be treated equally as a kelly variable work force member, toyota employees are always right and always win"
8122,"July 3, 2013",5,"Positive, wonderful work environment What an amazing place to work. The business office team and the sales people along with the finance team are amazing. Willing to help out whenever needed. Never be afraid to ask questions, anyone will help you out without a doubt. If you make a mistake, it can always be fixed without question. Positive attitudes everywhere you turn. An extremely enjoyable work environment."
8123,"July 1, 2013",4,Good Company to work for. I was with Toyota during their initial growth period of opening new branches to cover the US
8124,"July 1, 2013",4,"Good Company Not much room for advancement at my facility. Lacking communication. Great pay and benefits. I have learned a great deal about Toyota Production Systems, Quality, and Vehicle Processing through education provided by the company."
8125,"June 30, 2013",2,A good place to start rumors No matter how hard you work if management doesn't support you its just not worth working in a place like this 
8126,"June 28, 2013",4,"Very organized, treat employees well. Very organized, treat employees well. I worked for the Georgetown facility. "
8127,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8128,"June 25, 2013",1,"you are replaceable. A daily pointless sales meeting were the GM likes to hear him talk, a sales manager who takes pride in being a jerk .Another manager who takes pride in screwing people over, braggs about it . I learn to have eyes in the back of my head, I could see the knife in back coming . Yes, I'm very bitter . Just not very nice people or place to work."
8129,"June 24, 2013",5,"Preowned Car Sales They have a great environment where all the sales reps feel like part of a family. Pay is not bad, on par with other dealerships. Can make great money, as long as you can sell. Definitely one of the best dealerships I have sold cars for."
8130,"June 23, 2013",3,"Great Events to work. Security sort of speak, assuring the safety and fun of guests. "
8131,"June 23, 2013",5,"Great atmosphere, great management and employees Best management team I have ever worked for. Good hours- Sunday's off, Saturday's short. The company actually cares about their employees."
8132,"June 21, 2013",4,"Fun place to work,  Able to fulfill requirements, Creative and resourceful, fun place to work"
8133,"June 17, 2013",4,"Behind the times but with opportunities for challenging, exciting work! The company is very structured, and very behind the times... as to be expected from an auto-manufacturing company.  However, even though this far from a Silicon Valley work environment, the people are great and fun to work with.  There are also lots of opportunities to shine - lots of projects to be done, lots of things to fix!  Show some initiative and follow through with your work and you can easily look like a star!  Although, it can be an uncomfortable work environment if you're a contractor."
8134,"June 16, 2013",5,"Productive and quality oriented environment Typical work day - involves trouble shooting, problem solving and resolution. Confirming and assuring completed vehicle quality on Camry, Venza, and Avalon, along with any other new models. Interaction with several groups including PC, PE, Assembly, Design and Suppliers etc. "
8135,"June 15, 2013",4,Great place to work and nice opportunity to expand knowledge.   Work with all Toyota cars and maintenance. I learned new specifications in different models of cars. This job is not hard for me because I love work with cars. 
8136,"June 13, 2013",4,Formerly a fun place to work I absolutely loved working for TRD creating parties and fun stuff for associates.  Unfortunately executive management decided to reorganize by laying off most of the administrative staff in order to hire more engineers.  The hardest part of leaving was not seeing the many friends I had made over the years; the best part of my job was helping my fellow associates.  
8137,"June 11, 2013",2,"Super Political If you want to move to wherever in the company, you have to play the politics game. No one is going to promote you because of your skill set, proven accomplishments, and ability to learn and grow. You have to have the right last name or be someone's friend. Benefits are top notch but at what cost is your dignity?"
8138,"June 11, 2013",4,"Customer and Quality First driven company Hard work with daily pressure to meet targets.  Toyota prides itself on providing the best quality vehicle for its customers which is why it expects nothing but the best from its employees.  The work is not for everyone because it's both physically and mentally demanding.  Overtime is required and should be expected on a daily basis.  Toyota does its best to provide work life balance for its employees, however, due to customer demand that can sometimes be a problem.    Nonetheless, Toyota is a great company to work for with great pay and benefits.  The best part of the job is the people who work there and what makes it unique is that it continuously provides opportunities to develop yourself as an employee.  "
8139,"June 10, 2013",3,"My day I wake up I shower then I drive to my job in Blue springs, where I go to my locker, I get suited up and then I go to my department where I pick up my assignments to go to each quarter."
8140,"June 7, 2013",2,good place good place to work except for the name calling i understand its supposed to fun but not being called fat or anything like that other than the name calling from the owner i guess it was ok
8141,"June 2, 2013",4,Very nice place to work! Excellence in state of the art corporate culture with continuous improvement mantra.
8142,"June 1, 2013",5,great place to work great place to work as long as your union. the employees are ok just mind your own business and everything will go smoothly
8143,"May 31, 2013",4,"Great way to make alot of money I sold new and used toyotas. I learned how to read people. they had top notch managers, if you were having trouble with a sale they were always willing to help. My co-workers for the most part were a great group of guys. however we were there to make money so it was competitive. the national average at the time nationwide was 10 cars a month per salesman, my monthly average was 13 with one of the highest gross profits in the dealership. i worked 12 hrs a day and 6 days a week so the hardest part was not seeing my family. most nights my kids where in bed asleep by the time i got home. the best part of my job was the adrenaline surge from a big sale."
8144,"May 30, 2013",4,"TMM is a fascinating environment to work in with all of the modern day technology of building cars surrounding you. A typical day consisted of working with disability claims, both personal and work related.  I learned a great deal about human resources, legal action, etc.  The hardest part was knowing someone was hurt while on the job, but the most rewarding was seeing them return to work.  "
8145,"May 29, 2013",1,"Toyota of Greensburg. Worst place EVER to work. If you like working with adults who act like 10 year olds than toyota of greensburg is the place for you. If you like being tattle tailed on for everything you say then this is the place for you. If you like having one salesman handed all the deals that call in or go on line to inquire, then apply at this dealer. If you like dealing with a bunch of managers who cant close a deal to save a life then this is for you. If you like being yelled at by a 300lb loud mouth then this is the job for you."
8146,"May 27, 2013",4,"productive and fast load/unload trucks, drive trucks around,how to wrap parts and pick parts,co-workers was fun, louding, great food and break room."
8147,"May 22, 2013",5,Good place to work It's a good place to work.     I like to work there   They treat me well.                                                                                                                                                                                                                                                      
8148,"November 17, 2020",5,Awesome workplace  I enjoy my job at Toyota. It is a great opportunity to work with great people and meet new clients.  You are free to work hard and get your job done I would recommend. 
8149,"June 25, 2013",1,"you are replaceable. A daily pointless sales meeting were the GM likes to hear him talk, a sales manager who takes pride in being a jerk .Another manager who takes pride in screwing people over, braggs about it . I learn to have eyes in the back of my head, I could see the knife in back coming . Yes, I'm very bitter . Just not very nice people or place to work."
8150,"June 24, 2013",5,"Preowned Car Sales They have a great environment where all the sales reps feel like part of a family. Pay is not bad, on par with other dealerships. Can make great money, as long as you can sell. Definitely one of the best dealerships I have sold cars for."
8151,"June 23, 2013",3,"Great Events to work. Security sort of speak, assuring the safety and fun of guests. "
8152,"June 23, 2013",5,"Great atmosphere, great management and employees Best management team I have ever worked for. Good hours- Sunday's off, Saturday's short. The company actually cares about their employees."
8153,"June 21, 2013",4,"Fun place to work,  Able to fulfill requirements, Creative and resourceful, fun place to work"
