date,rating,review
"Sep 1, 2021",4.0,Perfect place to work  work life balance projects job safety company lease cars Takes longer time for promotion lot of process and procedures
"Aug 17, 2021",5.0,Great Very open and professional experience. Great colleagues and good salary. Really enjoyed working here. Thanks.Nothing much comes to my mind. Trainings and future development of employees could be improved.
"Aug 31, 2021",4.0,"Great company , good work culture American multinational company with good work culture.Positions are stagnant . slow growth in position"
"Aug 31, 2021",4.0,Good Good Work culture and maintenanceNeed to improve cab facilities
"Aug 30, 2021",3.0,Finance Work life balancegood paymasteropportunity to rotate to different functionsTall Hierarchyyear on year hike less than industry average
"Aug 16, 2021",5.0,"Super Very good pay master. Work life balance. Bonus component availableNo concerns, old stack, learning is not good compare with other companies"
"Aug 30, 2021",4.0,Manager Great place to work and growing.A lot of Bureaucracy and slow processes
"Aug 31, 2021",2.0,Good Stable role for a jobNo processes in place lost
"Aug 29, 2021",3.0,"Good entry level position Flexible hours of work, usually good work life balanceDidn't learn too much, or get challenged."
"Aug 29, 2021",3.0,Good work life balance is amazingGood learning opportunitiesAccountability of projectSalary is not adequate aa per industry standard
"Aug 27, 2021",4.0,best company to work good paymaster work life balanceslow promotionsgrowth in india business
"Aug 11, 2021",5.0,Wonderful company to work Nice cultureEmployee first mindsetWork life balanceEmployer growth prospects and internal skill development
"Aug 11, 2021",5.0,Love to work here! Fully working from home currently.Looks like we have to get back to work from the office instead of working from home.
"Aug 26, 2021",2.0,"Terrible work environment. Salary, Benefits, Multinational experience and networkWork environment, not prepared leadership."
"Aug 9, 2021",5.0,"Best place Ive ever worked, hands down. Pay, high morale, good people.Surprisingly, benefits could use a little improvement."
"Aug 10, 2021",5.0,"Warehouse Good benefits and salary. Great family orientated company to work for. Health and safety high priorityThe work can be a little boring and monotonous, however plenty of opportunity to progress into a more interesting job."
"Aug 23, 2021",4.0,Nice company to work *Great work life balance*Many opportunities to develop skills*Not much increase in salary but fair enough*Slow paced technology advancements
"Aug 24, 2021",4.0,Experience Very Good CultureGood Work Life BalanceIts not a fast paced environment
"Aug 23, 2021",4.0,Good place to work Skills you pick up along tha wayRedundancy is a big issue
"Aug 23, 2021",4.0,Awesome Pros all in the companyCons nothing in the company
"Aug 23, 2021",4.0,Good company to learn and grow Good company to learn and growToo much burocreacy in processes
"Aug 23, 2021",4.0,Manager Complex environment and multi paralel projectsExperience and knowhow is great
"Aug 23, 2021",4.0,Manager Complex environment and multi paralel projectsExperience and knowhow is great
"Aug 22, 2021",4.0,Nice People Nice people to work withNot stimulating workNot enough to do Old style work environment Cubicles too divided and not enough team work
"Aug 23, 2021",2.0,"Overtime, do developed processes Home office opportunity 23 times weeklyLot of overtime (sometimes until 9 pm), looked at me wrongly when I left at 5pm, but had to arrive exactly at 8 am (if 1 minute late, had to let the team leader know).No developed processes, lot of work, lot of unnecessary meetings."
"Aug 7, 2021",5.0,"Very good careers . Very good pay. High tech and good progression opportunities. What the older element of the workforce want, is usually what happens"
"Aug 21, 2021",4.0,Good environment but lower salary Work life balance is goodSalaries are lower then alternatives
"Aug 6, 2021",5.0,Outstanding Company to work Challenges / Opportunities / People / Environment / Bright FutureBureaucracy / Paperwork / Communication (sometimes)
"Aug 6, 2021",5.0,"Good Company, Slow to No Progression Comfortable working environment, good people, great culturefew progression opportunities, very static salaries"
"Aug 20, 2021",4.0,A good employer with above average salaries Excellent employment benefits and the opportunity to work in a company that is transforming from a traditional manufacturer to a customer focussed mobility companyProgression can be difficult as they have recently gone through a reorganisation that flattens the organisation. there are opportunities to develop though
"Aug 5, 2021",5.0,Perfect Keep on going and have passionNone very much i can see
"Aug 5, 2021",5.0,Good experience Good work excellent experience greatWork excellent work hard ect
"Aug 2, 2021",5.0,"Ford Good place to work, good paid, good people, you can learn anything you want, good bonusSome times you need to work over Time por work extensive work days. Not all the Time"
"Aug 17, 2021",4.0,"Headed service business expansion across the state Brand name, great mentors and managers plus the American culture that is inculcated into the work.The company assets are dying in India. There is no future opportunities. Plus there is very slow productivity not for young and dynamic people."
"Aug 17, 2021",4.0,Great company Pay is good and the workload is good.Shift work isn’t great but it pays
"Sep 7, 2021",1.0,"Degrading work for the desperate or the dead inside Some international travel. Although probably not anymore.Pay is pretty poor. Even back in the day didn't pay as much as Holden.Design office runs on gullible contractors who take on heavy loads in the hope of getting employed. Which can take upto 67 years.Staff on the other hand put their feet up and hang out for either package/retirement/cushy jobs in the satellite teams.Replacement D&R Engineers get progressively less experienced, come with less and less technical background, which feeds the brain drain leaving the design office.D&R role is no longer an Engineering job. Just admin/paperwork. Internal spreadsheets/tracking sheets/analysing costs endlessly leaves no time to engineer.D&R role impossible to escape internally. Transfers are not outright rejected, but they say you need to find your own replacement for your job (knowing full well that no one will ever volunteer to go into D&R role).Blame culture throughout, particularly between budget stripped departments who fight each other like dogs to earn the praise of the overlords in Finance.Moral at rock bottom. Few meet up socially. Very few take pride in their work and nobody cares except to avoid being given tasks and avoid blame. This leads most people to pretend they know nothing about anything. Most common answer to any statement in any meeting is ""this is the first i've heard of this""."
"Jul 30, 2021",5.0,Manager Nice comoany good work environmentEqual opportunity best company india
"Jul 30, 2021",5.0,"The anonymous_review What I found there is , It is a great experience to learn . The work culture and the conversations between the employees go hand in hand.Growth rate is slow if you are starting as a fresher. It is okay to start here but if you are aiming for high pay raise that might be tricky."
"Aug 13, 2021",4.0,Great Learning Good project and good learning dailyJob security like a government jobNo work stressEnough leaves to spend personal timeLow chances of conversion from vendorsLow salary compared to othersVendors dont have access to even holiday list. Team organsation is poor
"Aug 12, 2021",4.0,"Review Excellent employee policy and work life balance, flexi hours and leave benefitsToo much of importance given to hierarchy, management less responsive and lesser career growth opportunity"
"Aug 12, 2021",4.0,Senior Design Engineer good worklive balance and good long term job securityno performance based pay and no bonuses
"Aug 12, 2021",4.0,Manage Ford products and services Good atmosphere Great place to start your careerGood work and life balanceNot great pay for effortAdditional projects or hours do not get paidManagement needs to appreciate people leaders
"Aug 12, 2021",4.0,Senior Design Engineer good worklive balance and good long term job securityno performance based pay and no bonuses
"Aug 12, 2021",4.0,Manage Ford products and services Good atmosphere Great place to start your careerGood work and life balanceNot great pay for effortAdditional projects or hours do not get paidManagement needs to appreciate people leaders
"Aug 12, 2021",4.0,Pros and cons Best Work life balanceBetter corporate cultureNot much challenging opportunitiesGrowth inside organization is tough
"Aug 11, 2021",4.0,"Best in class Work Culture Best in class Work Culture, atleast in the automotive sector next to MercedesNo bad reviews about the company as of now. COmpany could be aggressive in reaching customers of certain markets"
"Aug 10, 2021",3.0,"Good days and bad days Great people to work with in other teams, interesting work, recent policies from HR have better focus on people’s wellbeingSenior management appear disorganised and can be very rude at times, static pay structure, perks aren’t what they used to be, benefits are heavily degraded for post2012 employees"
"Jul 27, 2021",5.0,"Great culture Good to work, nice cultureno as of now, like govt company"
"Aug 8, 2021",4.0,"Great place to work Good earning potential from selling cars, pretty good job to have.long hours some days and working saturdays but its not too bad"
"Aug 9, 2021",4.0,Work @Ford Good Working Culture and Ethics followed.Good Management team to support.Good SMEs are around.Salaries and Compensations are not much transparent.Hikes & Bonuses are depends on Car Sale and Overall Market.India's Ford Sale is always down and will impact usually in general.
"Jul 25, 2021",5.0,Global data insights and analytics Good Work Environment and work cultureWorkLife Balance can be better
"Aug 7, 2021",4.0,"Nice to see Work life balance, flex hourLow Salary, long hour working"
"Jul 19, 2021",5.0,A Company that actually cares about its employees  Work/Life Balance Good leadership Ethical Company Looks at you as a person and not just a resource Still follows legacy systems rather than taking up a modernized approach Lags behind other OEMs in the technology curve
"Jul 22, 2021",5.0,"Great Place to Work worklife balance, innovation and exciting technology, benefits and teamworkdifficult to get a promotion"
"Jul 18, 2021",5.0,Ford Motor company worked in different departments from manufacturing finance to accounting to profit analysisvery good company nothing wrong
"Jul 18, 2021",5.0,Very Good Work culture is very flexible and colleauges are helpfulCareer Growth is Less and not much onsite option
"Aug 25, 2021",1.0,Poor management Sales managers are there to helpHorrible branch manager. No compassion when covid hit.
"Aug 4, 2021",3.0,"Company review  safegood COVID protocolshybrid working model, home office possibility yearly merit increase and bonusbureaucracyno trust, fixed working hours no overtime paid  however high workload authoriter"
"Jul 20, 2021",5.0,Good Nice company to work. Fantastic work cultureNothing at all to say. All good
"Aug 2, 2021",4.0,"Okay Understanding team? Really nice store owner/boss. Overall decent job short time rather than long termFail to recognize good work, weird hours, customers are rude, not the best pay. Not bad"
"Aug 2, 2021",4.0,"good job good coworkers, Flexible hours, good locationno cons what so ever"
"Aug 2, 2021",3.0,Not bad Great work life balance.Most people are nice to work with.My manager does not micro manage.Work across different tech stacks.Pay is not bad. But it's not as good as other tech companies.Definition of team reponsibilities are vague.There are not too many career opportunities for promotion.
"Jul 17, 2021",5.0,Best Employer Good Work life balance for EmployeesDisconnected systems and process across the organization
"Aug 1, 2021",4.0,Papper work Good work environment helps to learn moreNo certificate courses for some department
"Jul 14, 2021",5.0,"Great company to work for Nice people, employees are valued and prompt appreciation for a good work. Great learning.Less Career growth and pay increase compared to other companies in the market."
"Jul 30, 2021",4.0,NA You can maintain work life balance. And company gives lot of opportunities to learn new skills for further growth.Based on my experience I didn't find any con as such.
"Aug 22, 2021",1.0,"Just don’t. If you can avoid this place, avoid it. The controller of the dealership is a psychopath.Just don’t lol. Don’t even apply."
"Jul 15, 2021",5.0,Great company to work for! Work life balance is goodLess flexibility in terms of timings
"Jul 16, 2021",5.0,Good company Good company and very good place to workWorking hour is high which makes work life balance quite difficult
"Jul 16, 2021",5.0,. Very friends environment and work space.No such cons. Thank you
"Jul 30, 2021",4.0,"very good work life balance stress free work culture, everyone respect each otherno cons as of now"
"Jul 30, 2021",4.0,Driver Good long days driving for payLow pay for long hours
"Jul 15, 2021",5.0,Excellent company  Technology focussed Employee friendly Worklife balance Low salary No perks Poor Promotion policy
"Jul 29, 2021",4.0,IT Support Great atmosphere to around with great team alot of customer facing support and some remote support. Part of the Tech Lounge.No career progression within the role i am in and no new technology to further develop my career. Alot of restriction access.
"Jul 28, 2021",3.0,Good knowledge gain Knowledge gainGood payYearly bonusSupportive colleaguesPromotion cycle goes long as you go over each grade
"Jul 12, 2021",5.0,Great company there are opportunities to move up quicklysometimes too much favouritism within teams
"Jul 13, 2021",5.0,Employee centric with a good middle management Not applicable in my caseVery much non existent and not applicable in my case
"Jul 13, 2021",5.0,"Good Great company to work, a lot of benefitsto grow up in company is hard, high cooperativism"
"Jul 26, 2021",4.0,Company review Work life balance is awesome.EqualityOnly one IT company location in india
"Jul 27, 2021",4.0,Good Place to Learn and Work Good Culture and Work Life BalanceDon't know about the Future development projects of company
"Jul 12, 2021",5.0,engineer good balance between work and familysalarycontinuous trainningInternal systems to release parts are quite obsolete and not user friendly.
"Jul 25, 2021",4.0,Senior Software Engineer  Very nice environment and culture Good balance work/life A lot of cars to test Low salary Benefits aren't the best Corporate mentality Not a lot of option for career opportunities
"Jul 25, 2021",4.0,Senior Software Engineer  Very nice environment and culture Good balance work/life A lot of cars to test Low salary Benefits aren't the best Corporate mentality Not a lot of option for career opportunities
"Jul 23, 2021",3.0,"Good Brand, but Bad Politics in India Company tries a lot of good things. Good brand value. Lot of learning if you are interested. Lot of information sharing sessions and accessibility to latest trends.India Politics is bad. Lot of bias. People who work and are talented are being sent out. Most people in the leadership level doesn't have Tech skills or industry knowledge or future vision. They thrive on politics and scaring people and since HR is powerless they couldn't do anything."
"Jul 8, 2021",5.0,Family friendly and great staff I work in the software teams that have a digital start up mentality. All the team are fantastic to work with and there is a real positive atmosphere for innovation and disruption.Some of the older traditional governance can occasionally slow processes down
"Jul 8, 2021",5.0,Awesome Company Very Good company .Has a perfect work life balanceNothing specific to say about this concern.Its good overall
"Jul 8, 2021",5.0,ninguna good environment during the time I worked therenone I always had a good time
"Jul 7, 2021",5.0,Awesome place to work Work culture is good and motivatingNone to mention. Good place to work.
"Jul 5, 2021",5.0,Great work life balance Good salary and life balanceLittle exposure to cutting edge technology
"Jul 6, 2021",5.0,Good pay Good work environment and wonderful people around.Work loads and some rules in terms of branch needs are not met.
"Jul 6, 2021",5.0,Product development Frear place to work. Nice environment.  Great opportunity to grow for juniors.Few opportunities for seniors. Difficult to migrate.
"Jul 6, 2021",5.0,"GI Group Analyst C Health Care, Food aid, orthodontistExhaustive, high pressure, time consuming"
"Jul 19, 2021",4.0,"Review Great team, multi career optionsnot a heavy foot print on automotive services as yet"
"Jul 5, 2021",5.0,Good Very good location and good cultureNil I don't find any issues
"Jul 5, 2021",5.0,Evaluation Great work environment; learning culture; development opportunities; competitive compensation; diversity & inclusiomnothing specific / bad to add
"Jul 19, 2021",4.0,Cost Controll Good Salary / Excellent culture / no much of stresslot of Bureaucracy / slow growth
"Jul 19, 2021",3.0,Good Good place to work withNeed to improvise in employees benifits
"Jul 18, 2021",4.0,Pretty good to work for BenefitsShiftsHoliday time givenGood coworkersClose to homePay is not fair or equal
"Jul 18, 2021",4.0,Great Loved my time at fordSometimes it was too big
"Jul 16, 2021",4.0,"- Good place to work and learnold technology, slow career growth"
"Jul 17, 2021",4.0,good compay A company with Work life balancefacilities are reduced compared to before
"Jul 2, 2021",5.0,NA Good company to start your careerNo cons as far i know
"Jul 16, 2021",4.0,Good place to work BenefitsFlexible working hoursGood working environmentLong working hoursQuick decision making
"Jul 1, 2021",5.0,great company Excellent work life balance and working on new technologiesnew to high tech so processes are still being worked on
"Jul 14, 2021",4.0,Work culture Emaplyee friendy and flexible timingsSlow decision making and slow groth
"Jun 30, 2021",5.0,good place to work with Excellent company to work withnothing Cons to say about Ford
"Jun 30, 2021",5.0,10 years' service already and would be longer Good salary and attractive benefitsSome process may not be efficient
"Jul 13, 2021",4.0,Ford High pay compare with automotive competitors Old management style A lot of system
"Jul 14, 2021",3.0,"Good company but no clear future Salaries are good, people are friendly and company has good benefitsAs salary grades were high, the people who has more than 5 years has it salaries frozen. As Ford closed their business in Brazil, engineering depends on work that comes from Ford North America"
"Jun 29, 2021",5.0,"Good work balance life, flexible schedule, hybrid weekLow Income compared to the industry, not many opportunities for keep growing"
"Jul 13, 2021",4.0,"Professionalism at its best Amazing company, very good cultureNot much cons, maybe the workload sometimes"
"Jun 25, 2021",5.0,"Nice Place to Work Good Salary & Work life balanceBureaucracy in everything, Politics in Management"
"Jun 28, 2021",5.0,Best Place to work Work Culture is very balanced in FordDiversity is more said than practiced.
"Jul 11, 2021",4.0,Great company to work for 1 Overall Work life balance 2. Good Remuneration and benefits.Mostly Legacy based systems so no so great learning experience
"Jul 10, 2021",4.0,"Culture Great! Empowerment and freedom. Learning opportunitiesBureaucracy, none, none , none, none"
"Jul 10, 2021",4.0,Homologation Engineer World known companyHigh Volume of vehicle productionThere are no cons about Ford Motor Company
"Jun 24, 2021",5.0,Good Good culture work place for diverseNo significant issues for concerned
"Jul 7, 2021",4.0,Ford motor company Good company with decent pay as per Market.Have to wait long for promotions . Mangers politics in few teams
"Jul 8, 2021",4.0,Good company The pay is very goodShift work can be tiresome
"Jul 8, 2021",4.0,BIW and exterior Trim Design and Development GOOD work culture. good standardsnothing major problems in ford
"Jul 8, 2021",3.0,"Great Work ethics & Culture Work Life Balance, Friendly managers, great cultureLess increments, Less bonuses, no proper appraisals"
"Jul 7, 2021",4.0,"Excellent Great benefits and pay plan.Long hours, slow to adapt"
"Jun 22, 2021",5.0,"Great company to work in Remote work, flexible schedules, good paychecklack of man power, high workload"
"Jul 6, 2021",4.0,"good company payment on time, transparent,good dealburocracy, difficult professional development, management does not follow the change"
"Jul 6, 2021",3.0,"great stability and work Life Balance company genuinely cares for youno bureaucracywork is boring, when compared to other tech companies"
"Jun 21, 2021",5.0,"Project Manager in Ford Product Driven Organization, Technology drivenBureaucracy in some legacy process"
"Jul 5, 2021",4.0,Work Environment Most people from the team threat other like a family.Compensation plan and carrier plan is too weak.
"Jul 4, 2021",4.0,Nice Company to Work and Grow Your Career goo environment to work withNo specific constraint to specify
"Jul 4, 2021",4.0,Production  manager Good pension able to process within companyShifts not enough self growth
"Jul 4, 2021",3.0,"Great Good benefits, Cars, Leaves, Future programsToo much beurocracy, Old Systems"
"Jul 2, 2021",4.0,Best work life balance Good company to work. Work life balance.No cons to think of now
"Jun 18, 2021",5.0,car chef the best job ever of the worldthe jobs is very angry
"Jun 18, 2021",5.0,car chef the best job ever of the worldthe jobs is very angry
"Jul 1, 2021",4.0,Good work life balance Great support and encouragement from the team. Exposure to new technologiesEverything is good and no cons.
"Jun 15, 2021",5.0,"Very good employer Employee friendly, Attractive package, Work Life balancePolitics, bureaucracy, Manager can destroy one's career"
"Jun 30, 2021",3.0,Ford Software Company holiday for ChristmasJob securityGreat work life balanceFriendly colleaguesLots of technical debtWaterfall developmentLots of bureaucracy
"Jun 29, 2021",4.0,"Company with purpose , vision and care for employees 1. Good work life balance2. Decent yearly salary hike3. Laptops for all employees1.High variable pay component in CTC which will be paid depending on the company performance2. Basic Insurance cost for Parents have to be borne by Employee.3. No onsite or travel opportunities like USA / UK"
"Jun 29, 2021",4.0,Great ford factory I like this clean job very muchNo loud noise during work
"Jun 29, 2021",4.0,"comments for VO Good company with system to drivenowadays, company is working on EV car and build it for future."
"Jun 27, 2021",3.0,Could be better to work for. Nice to work and meet peopleSome of the parts are just to heavy to lift.
"Jun 14, 2021",5.0,Good Nice experience. We can learn many thingsNothing. Nothing is negative here.
"Jun 14, 2021",5.0,Great place to work Corporate culture is amazing and the flexibility is greatDistance from my location can sometimes be a hastle
"Jun 13, 2021",5.0,"Good place to work Work Life Balance, Good SalaryLong Working Hours, Less Learning"
"Jun 24, 2021",4.0,"Great companygio Good job security, groups work togetherManagers not that helpful in Carrier growth"
"Jun 12, 2021",5.0,Ford is word Ford leads India to erraFords best and excellent for all class
"Jun 12, 2021",5.0,Great Great place to work love iti can't give one lovely place to be
"Jun 25, 2021",4.0,Good Company Room to move around within the companySlow process and team members feel iscolated
"Jun 25, 2021",4.0,"Great Company Excellent benefits for the family and future.Shift work, all in chunks and having to flip days and nights."
"Jun 7, 2021",5.0,"Great place to work. Fair payment. Great flexibility on schedules and Home Office. and benefits like health insurance. All is a pro except for the cons.That your career growth depends on the supervisor more than it should, and that work in Mexico is to make the same as an USA engineer (or more) and earn 1/3 rd of the payment."
"Jun 10, 2021",5.0,"Hjk It is very good organizationGood learning experience, best organization"
"Jun 9, 2021",5.0,"Amazing Good Benefits, Good Pay, great peopleWork efficiency is not the greatest"
"Jun 23, 2021",4.0,"Neutral Experience Flexibility, work life balance, The way they care for their employeesTeam members are not that supportive"
"Jun 23, 2021",4.0,Financial planning and analysis analyst Good place to work and work life balanceLong working hours  around 9.30 hours
"Jun 4, 2021",5.0,Great company chill and relaxing but not enough paychill but not enough pay
"Jun 22, 2021",3.0,Balance work life Best company to have balance work lifeNo travel opportunity.Getting promotion is difficult
"Jun 8, 2021",5.0,One of the Best Place to Learn and Work Work Life BalanceRapid New Technology AdaptionGood Benefits for EmployeesNothing as of now in cons.
"Jun 21, 2021",3.0,"Great Place Lease Vehicle, Competitive Pay and IndependenceNo Bonus, No Incentives and Monotonous"
"Jun 7, 2021",5.0,Ford descriptive analyst More free timeWork life balanceSlow learning curveNothing else I think of.
"Jun 21, 2021",4.0,"Great environment Work environment, salary, leadership, flexibilityOpportunities, culture, lack of company events."
"Jun 21, 2021",4.0,About learning new technologies about automotivelow income compared to alternatives
"Jun 19, 2021",4.0,Great pay at a global company with less than optimal systems Highly competitive pay and leaveStrange management decisions and bureaucracy
"Jun 4, 2021",5.0,Great company to work Ford motor company is a great place to work. Employee friendly company. Work life balance is respected greatly.Nothing specific about the company. After Pandemic bonus and hike are less
"Jun 4, 2021",5.0,nil good company good work in engineeringnothing to say about the job
"Jun 18, 2021",4.0,Good company to work for Good payFlexible timingsQuite transparent environmentLess onsite opportunitiesYou may need to work on 3 projects or more simultaneously
"Jun 2, 2021",5.0,"good place to work flexible timing good work culture6days work , no incentives and bonus"
"Jun 3, 2021",5.0,Good work life balance Good work life balance in this conpanymNo comments to share as cons
"Jun 17, 2021",3.0,Ford Motor Company Romania Best qualified people from the industryFull of unqualified people from all around
"Jun 2, 2021",5.0,good Good Company for any oneNo cons according to me
"Jun 15, 2021",4.0,"work review Work life balance, job securitydearth of challenging people and work. bureaucracy, low decision empowerment"
"Jun 17, 2021",2.0,"Average  Lots of good people Too many lifers, all waiting for their pensions with no drive Serious lack of D&I No one really likes the CEO, bring back Alan"
"May 31, 2021",5.0,Good company Great culture to work compared to othersCompany has to plan more with respect to future planning.
"Jun 1, 2021",5.0,Short title of my review good strong values communicated to internal stakeholdersrather high level of bureacracy
"Jun 15, 2021",4.0,"Good Company Friendly Environment, Everyone is ready to help in any anyway.Lot of Processing for single Action"
"Jun 13, 2021",4.0,"Supply Chain Management Work life balance, Salary, Incentives, Lateral MovementsStagnated Growth, Dominant Management, Toxic Work environment"
"Jun 14, 2021",4.0,"Good Good learning , Work life balanceOnsite not easy & increments"
"May 29, 2021",5.0,Good place to work Employee wellbeing top priority for orgPay is less. Highly bureaucratic
"Jun 13, 2021",4.0,"It is ok It is ok, good companyDo not believe that you will retire working in this company"
"Jun 11, 2021",4.0,Good place to work Work Life BalanceOpportunity to learnThere is no Cons as of now
"Jun 12, 2021",2.0,Work Environment Great working environment. Good employee welfare scehemsNo scope to develop technical skills. lot of internal politics.
"Jun 10, 2021",4.0,Good A company that offers good long term prospects. But salary limitedHuge numbers of management level employees
"May 25, 2021",5.0,"Great Company Great to work Here. Perfect Work life Balance. Good Learning.Using some old technoloy. Since a product based , here they use many third party development tools"
"May 24, 2021",5.0,"i won money for doing what i love it is a verry nice company, love iti hated to work because i dont like to work"
"Jun 7, 2021",3.0,Once a best place to work I worked in MM Nagar plant for 5 years. Good payLateral team transferSystem Sabbatical leavesToxic work culture in some teamsLess opportunity for growthLess diverse
"May 23, 2021",5.0,Top company to work for Best company to work forno cons  not applicable
"Jun 6, 2021",4.0,PVT engineer Enough standard and process database resource to lead nonautomotiveexperience employee work on quick.No clear responsibility and role for this job makes the work daily unstable.Urgent issue happened everyday.
"Jun 5, 2021",2.0,Review The subsidised canteen and costa on siteStill a sexist environment with some of the longest standing employees upholding that culture.
"May 20, 2021",5.0,Culture Company has good cultureOpen door policyNone that I can think of.
"May 21, 2021",5.0,Analyst Good company to work withWorking culture is not so good
"Jun 4, 2021",3.0,"good place to start with nice working environmet, good friendships, work guaranteenot satisfactory for seniors as the projects are not demanding"
"May 19, 2021",5.0,"Best place to work Good work culture, career growth if perform betterMore work time, more bureaucracy"
"May 19, 2021",5.0,Nice Uncofort with the salary I am gettingNot satisfied with my salary
"May 18, 2021",5.0,Nice Less pressure from the employerHR management is little down side
"May 18, 2021",5.0,Nice Less pressure from the employerHR management is little down side
"May 18, 2021",5.0,Good Good to work here. Campus is goodNothing to share all good
"Jun 1, 2021",4.0,Unique work experience Global multinational company.Stable and strong financials.Bureaucracy at few management levels.
"May 17, 2021",5.0,"Ford Teamwork, leadership development, salary, training, certificationsFulltime job, no others words"
"May 16, 2021",5.0,"Great company to work Culture, work life balance, and leadershipUsually Career growth takes so long to happen"
"May 29, 2021",4.0,Good place Lots of projects. Many opportunity.Lots of projects managers and product owners to get around to get anything done.
"May 15, 2021",5.0,"Greater employer to work with Respect, Workwork life balance & above average payFor those who do not bother about career growth, no problems at all. Networking plays major role in career growth."
"May 29, 2021",4.0,"Great worklife balance It depends on our minset, for me its good.None to say about this"
"May 29, 2021",3.0,Good place to work Innovative work climate and helpful teamsNo negative points to add
"May 29, 2021",3.0,"The analytics can get much better Excellent worklife balance, Friendly stakeholders in US, Pride of working for a big name like FordHigh bureaucracy, lack of good projects at times, ageold technologies used for analytics, lack of proper technical team leads and managers, pay scale much lower than industry average, very low incentives for additional effort given that it is nonmonetised"
"May 28, 2021",4.0,Worklife balance Good worklife balance and recreation facilitiesMost of people are competent but learning opportunities are less
"May 12, 2021",5.0,Collexting proxeeds Fun environment great team and workPressure stress deadline and render ot
"May 13, 2021",5.0,Pricing associate Goods Company & the Vehicles are goodNothing to mark here as cons
"May 27, 2021",4.0,Good Role epic People epicEquipmentPart timesDisorganisedNot enough staff in areasBack orders
"May 12, 2021",5.0,"My experience working at Ford Ford of Mexico is one of the greatest companies to work at. The salary is competitive and the work environment is great! You always feel supported in your team and any area you move internal.There are not areas of R&D and DTO's position in Ford of Mexico, some of the cool positions to work are exclusive for Ford USA, hence the growth is more towards management positions, like supervisors and team leaders, but is missing the fun part of creating new things."
"May 11, 2021",5.0,Nice place to learn cutting edge tools nice ambience and good management to work with. got to learn new toolsslow growth since hierarchy is too much
"May 25, 2021",4.0,Good job Good atmosphere and good policiesNot many but still bureaucratic
"May 25, 2021",4.0,"Great brand but a deteriorating culture Great logo or brand to be associatedExcellent processes in placeOpen to internal moves and a willingness to give an outsider a chance to learn new thingsExcessive bureaucracyDeteriorating culture for some timeEverything is important, there's nothing that can be de prioritised.Lack of transparency when it comes to promotions, biases come to picture"
"May 10, 2021",5.0,Work Culture Best to do pair programmingNothing is cons on my review
"May 10, 2021",5.0,Terrefic Place Superb work culture. Good Growth oppsLittle bureaucratic. Slow decision making
"May 24, 2021",4.0,Great company to work for. Good pay and perks. Good works pensions and holidays.A lot of work promotions to people whos face fits but qualified for their particular role.
"May 24, 2021",4.0,good good employee Wellness and Gym facilitiesMonotonous Work and long distance travel
"May 24, 2021",4.0,They take care of you. Well paying and relaxing enviromentA feel of doom and gloom at times and rumours on how long the plant will last.
"Jun 15, 2021",1.0,ok to join if you willing to work late everyday you around with good mates.bad managment style; work late everyday (only in finance team)
"May 9, 2021",5.0,Good company Flexible company to work forNone that i can think of
"May 7, 2021",5.0,Tax analyst Good work life balance companyNil nothing cons I seen here
"May 6, 2021",5.0,Great place to work Work life balanceGreat learning opportunitiesNone that I came across
"May 6, 2021",5.0,Good place to work Best work life balanceLearned new technologyGood place to work no cons
"May 6, 2021",5.0,Great Place to Work and To Learn Hardworking is the most valuable asset for FOFO treats employees like familyToo big to move fast
"May 20, 2021",4.0,"Good work life balance Work life balance, learning, facilities, culture, ethicsPay is not as per the mark comparing with the similar roles outside"
"May 20, 2021",4.0,Salary Great technical experience and possibility to develop within the companyAverage salary and lesser financial benefits
"May 19, 2021",3.0,"Receptionist Work life balance is okColleagues were unfriendly, not good"
"May 18, 2021",4.0,Scrum Master Good places to work with ford motorsThere are no cones all are fine as per me
"May 18, 2021",4.0,Good pay. Stress and work/life balance questionable. Fair pay. Good benefits. Good reputationYou are just another number in this company. They will fire you without hesitations if management needs to make cuts.
"May 3, 2021",5.0,"Good Company to work Work Life Balance, Salary, Exposure to technologiesGrowth favouritism, Politics by senior leadership, no additional perks, no travel"
"May 2, 2021",5.0,"Being at Ford Motor Company Selfimproving company, Having great workmates and visionary managers,Giving opportunity to work on heavy comemrtila vehicles which are my favorite.To be in Turkey. I would like to move from Turkey"
"May 17, 2021",2.0,"Not  People Friendly Environment Full salary on panoramic time,No scope for learningDepressing Environment"
"May 14, 2021",3.0,"Commodity Buyer IMG Region Policies are good and employee focusedTeam diversity is very poor, meetings start in Tamil suddenly"
"Apr 29, 2021",5.0,"Great company to work Work life balance, work cultureNothing I can think of"
"May 13, 2021",3.0,Good Flexible working time and colleguesToo much politics too much hypocrisy
"May 14, 2021",3.0,"Motor Autonomy, ambiance, work life balance, technicalSalary, management, big structure, complex,"
"Apr 28, 2021",5.0,"Software Engineer Great working culture, flexible work options,People here are extremely friendly and nice to work withNothing i can think of"
"Apr 29, 2021",5.0,Great Company Great personal growth potential in the companyGermany is quite affected with the current political climate.
